gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
34E,34E,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",465.000000000,767.000000000,
35,35,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",227.000000000,329.000000000,
35,35,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",127.000000000,175.000000000,
36,36,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",182.000000000,283.000000000,
36,36,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",401.000000000,516.000000000,
37,37,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",116.000000000,154.000000000,
37,37,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,232.000000000,
38,38,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,252.000000000,
38,38,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",134.000000000,143.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",586.000000000,750.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",1402.000000000,1659.000000000,
40,40,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,208.000000000,
40,40,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",54.000000000,106.000000000,
41,41,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,404.000000000,
41,41,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",59.000000000,164.000000000,
42,42,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",77.000000000,115.000000000,
42,42,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",274.000000000,350.000000000,
43,43,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",321.000000000,407.000000000,
43,43,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",138.000000000,181.000000000,
44,44,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",175.000000000,292.000000000,
44,44,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",458.000000000,603.000000000,
45,45,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",419.000000000,567.000000000,
45,45,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",210.000000000,324.000000000,
47,47,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",408.000000000,529.000000000,
47,47,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",168.000000000,232.000000000,
50,50,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,159.000000000,
50,50,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",74.000000000,111.000000000,
51,51,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",123.000000000,171.000000000,
51,51,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",226.000000000,271.000000000,
52,52,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,185.000000000,
52,52,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",126.000000000,156.000000000,
55,55,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",61.000000000,91.000000000,
55,55,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",121.000000000,142.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",1024.000000000,1260.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",279.000000000,391.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",159.000000000,221.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,42.000000000,
59,59,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,200.000000000,
59,59,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",101.000000000,108.000000000,
60,60,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",132.000000000,168.000000000,
60,60,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",391.000000000,443.000000000,
62,62,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",104.000000000,147.000000000,
62,62,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",161.000000000,213.000000000,
64,64,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",56.000000000,111.000000000,
64,64,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,231.000000000,
65,65,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,230.000000000,
65,65,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",168.000000000,202.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",393.000000000,519.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",918.000000000,1256.000000000,
67,67,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,101.000000000,
67,67,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",41.000000000,67.000000000,
68,68,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",17.000000000,23.000000000,
68,68,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,82.000000000,
69,69,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",257.000000000,283.000000000,
69,69,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",119.000000000,127.000000000,
70,70,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",410.000000000,580.000000000,
70,70,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",129.000000000,242.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",91.000000000,188.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",73.000000000,126.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",268.000000000,350.000000000,
